node_id,old_index
1405,386.0
1406,6927.0
1407,12192.0
1408,4271.0
1409,5194.0
1410,173.0
1411,25127.0
1412,22347.0
1413,11595.0
1414,5941.0
1415,9176.0
1416,23745.0
1417,5580.0
1418,15199.0
1419,15438.0
1420,15263.0
1421,26170.0
1422,13881.0
1423,530.0
1424,575.0
1425,4189.0
1426,11252.0
1427,4149.0
1428,6847.0
1429,7840.0
1430,632.0
1431,15561.0
1432,5197.0
1433,7026.0
1434,6893.0
1435,571.0
1436,851.0
1437,393.0
1438,15229.0
1439,5147.0
1440,12236.0
1441,7325.0
1442,13784.0
1443,18944.0
1444,4285.0
1445,22732.0
1446,22302.0
1447,5070.0
1448,11662.0
1449,13914.0
1450,408.0
1451,5605.0
1452,23421.0
1453,159.0
1454,22583.0
1455,7742.0
1456,22883.0
1457,15271.0
1458,6005.0
1459,25104.0
1460,4065.0
1461,18760.0
1462,620.0
1463,24346.0
1464,39.0
1465,22204.0
1466,364.0
1467,9088.0
1468,25140.0
1469,639.0
1470,1065.0
1471,18160.0
1472,1652.0
1473,6811.0
1474,1672.0
1475,95.0
1476,14008.0
1477,648.0
1478,20749.0
1479,4379.0
1480,12408.0
1481,24761.0
1482,25262.0
1483,4406.0
1484,13619.0
1485,1853.0
1486,52.0
1487,26259.0
1488,25343.0
1489,4390.0
1490,1037.0
1491,5980.0
1492,488.0
1493,1812.0
1494,7797.0
1495,25405.0
1496,4523.0
1497,24811.0
1498,15592.0
1499,13994.0
1500,11581.0
1501,12581.0
1502,3391.0
1503,2411.0
1504,7065.0
1505,3924.0
1506,4095.0
1507,6773.0
1508,2555.0
1509,3458.0
1510,5366.0
1511,4430.0
1512,4619.0
1513,4426.0
1514,654.0
1515,3305.0
1516,2873.0
1517,4842.0
1518,5921.0
1519,66.0
1520,388.0
1521,893.0
1522,1711.0
1523,2731.0
1524,5683.0
1525,2613.0
1526,2071.0
1527,5785.0
1528,5667.0
1529,506.0
1530,1752.0
1531,1358.0
1532,2634.0
1533,2977.0
1534,2913.0
1535,3363.0
1536,3966.0
1537,4865.0
1538,5393.0
1539,4604.0
1540,7131.0
1541,6203.0
1542,2975.0
1543,3089.0
1544,6106.0
1545,5991.0
1546,2653.0
1547,4906.0
1548,904.0
1549,2015.0
1550,348.0
1551,686.0
1552,1663.0
1553,2366.0
1554,2756.0
1555,4636.0
1556,1073.0
1557,5995.0
1558,3991.0
1559,7172.0
1560,4476.0
1561,4059.0
1562,3803.0
1563,5301.0
1564,2726.0
1565,3897.0
1566,6796.0
1567,6368.0
1568,1635.0
1569,2450.0
1570,5767.0
1571,3238.0
1572,912.0
1573,6840.0
1574,4141.0
1575,2329.0
1576,2728.0
1577,4183.0
1578,5082.0
1579,3395.0
1580,4187.0
1581,3103.0
1582,5394.0
1583,3339.0
1584,6052.0
1585,2720.0
1586,1550.0
1587,7148.0
1588,6662.0
1589,4106.0
1590,6258.0
1591,7050.0
1592,3232.0
1593,6206.0
1594,4401.0
1595,1714.0
1596,3303.0
1597,5899.0
1598,6623.0
1599,5348.0
1600,262.0
1601,1592.0
1602,2222.0
1603,3527.0
1604,4633.0
1605,5240.0
1606,6390.0
1607,6902.0
1608,6345.0
1609,2027.0
1610,817.0
1611,1163.0
1612,5132.0
1613,6296.0
1614,2233.0
1615,5180.0
1616,4905.0
1617,5104.0
1618,2504.0
1619,5465.0
1620,1978.0
1621,1468.0
1622,4132.0
1623,903.0
1624,3293.0
1625,2445.0
1626,665.0
1627,7124.0
1628,4728.0
1629,5077.0
1630,6450.0
1631,1492.0
1632,6556.0
1633,127.0
1634,6954.0
1635,2680.0
1636,6016.0
1637,5867.0
1638,3128.0
1639,6783.0
1640,3159.0
1641,6938.0
1642,3836.0
1643,6335.0
1644,3202.0
1645,1808.0
1646,5283.0
1647,3160.0
1648,2138.0
1649,3853.0
1650,4062.0
1651,6352.0
1652,6416.0
1653,1277.0
1654,3541.0
1655,1214.0
1656,2667.0
1657,4755.0
1658,950.0
1659,1221.0
1660,6449.0
1661,2196.0
1662,4797.0
1663,7071.0
1664,2188.0
1665,2267.0
1666,4153.0
1667,2807.0
1668,1642.0
1669,3362.0
1670,7070.0
1671,4267.0
1672,2111.0
1673,4875.0
